0.000000	0.000000	0.000000
0.000000	0.000000	0.000008
0.000000	0.000000	0.000017
0.000000	0.000000	0.000025
0.000000	0.000000	0.000033
0.000000	0.000000	0.000042
0.000000	0.000000	0.000050
0.000000	0.000000	0.000058
0.000000	0.000000	0.000067
0.000000	0.000000	0.000075
0.000000	0.000000	0.000083
0.000000	0.000000	0.000092
0.000000	0.000001	0.000100
0.000000	0.000001	0.000108
0.000000	0.000001	0.000117
0.000000	0.000001	0.000125
0.000000	0.000001	0.000133
0.000000	0.000001	0.000142
0.000000	0.000001	0.000150
0.000000	0.000001	0.000158
0.000000	0.000002	0.000167
0.000000	0.000002	0.000175
0.000000	0.000002	0.000183
0.000000	0.000002	0.000192
0.000000	0.000002	0.000200
0.000000	0.000003	0.000208
0.000000	0.000003	0.000217
0.000000	0.000003	0.000225
0.000000	0.000003	0.000233
0.000000	0.000003	0.000242
0.000000	0.000004	0.000250
0.000000	0.000004	0.000258
0.000000	0.000004	0.000267
0.000000	0.000004	0.000275
0.000000	0.000005	0.000283
0.000000	0.000005	0.000292
0.000000	0.000005	0.000300
0.000000	0.000006	0.000308
0.000000	0.000006	0.000317
0.000000	0.000006	0.000325
0.000000	0.000007	0.000333
0.000000	0.000007	0.000342
0.000000	0.000007	0.000350
0.000000	0.000008	0.000358
0.000000	0.000008	0.000367
0.000000	0.000008	0.000375
0.000000	0.000009	0.000383
0.000000	0.000009	0.000392
0.000000	0.000009	0.000400
0.000000	0.000010	0.000408
0.000000	0.000010	0.000417
0.000000	0.000011	0.000425
0.000000	0.000011	0.000433
0.000000	0.000011	0.000442
0.000000	0.000012	0.000450
0.000000	0.000012	0.000458
0.000000	0.000013	0.000467
0.000000	0.000013	0.000475
0.000000	0.000014	0.000483
0.000000	0.000014	0.000492
0.000000	0.000015	0.000500
0.000000	0.000015	0.000508
0.000000	0.000016	0.000517
0.000000	0.000016	0.000525
0.000000	0.000017	0.000533
0.000000	0.000017	0.000542
0.000000	0.000018	0.000550
0.000000	0.000018	0.000558
0.000000	0.000019	0.000567
0.000000	0.000020	0.000575
0.000000	0.000020	0.000583
0.000000	0.000021	0.000592
0.000001	0.000021	0.000600
0.000001	0.000022	0.000608
0.000001	0.000023	0.000617
0.000001	0.000023	0.000625
0.000001	0.000024	0.000633
0.000001	0.000024	0.000642
0.000001	0.000025	0.000650
0.000001	0.000026	0.000658
0.000001	0.000026	0.000667
0.000001	0.000027	0.000675
0.000001	0.000028	0.000683
0.000001	0.000028	0.000692
0.000001	0.000029	0.000700
0.000001	0.000030	0.000708
0.000001	0.000030	0.000717
0.000001	0.000031	0.000725
0.000001	0.000032	0.000733
0.000001	0.000033	0.000742
0.000001	0.000033	0.000750
0.000001	0.000034	0.000758
0.000001	0.000035	0.000767
0.000001	0.000036	0.000775
0.000001	0.000036	0.000783
0.000001	0.000037	0.000792
0.000001	0.000038	0.000800
0.000001	0.000039	0.000808
0.000001	0.000040	0.000817
0.000001	0.000040	0.000825
0.000001	0.000041	0.000833
0.000001	0.000042	0.000842
0.000001	0.000043	0.000850
0.000001	0.000044	0.000858
0.000002	0.000045	0.000867
0.000002	0.000045	0.000875
0.000002	0.000046	0.000883
0.000002	0.000047	0.000892
0.000002	0.000048	0.000900
0.000002	0.000049	0.000908
0.000002	0.000050	0.000917
0.000002	0.000051	0.000925
0.000002	0.000052	0.000933
0.000002	0.000053	0.000942
0.000002	0.000054	0.000950
0.000002	0.000055	0.000958
0.000002	0.000056	0.000967
0.000002	0.000057	0.000975
0.000002	0.000058	0.000983
0.000002	0.000059	0.000992
0.000002	0.000059	0.001000
0.000002	0.000060	0.001008
0.000002	0.000062	0.001017
0.000003	0.000063	0.001025
0.000003	0.000064	0.001033
0.000003	0.000065	0.001042
0.000003	0.000066	0.001050
0.000003	0.000067	0.001058
0.000003	0.000068	0.001067
0.000003	0.000069	0.001075
0.000003	0.000070	0.001083
0.000003	0.000071	0.001092
0.000003	0.000072	0.001100
0.000003	0.000073	0.001108
0.000003	0.000074	0.001117
0.000003	0.000075	0.001125
0.000003	0.000076	0.001133
0.000004	0.000078	0.001142
0.000004	0.000079	0.001150
0.000004	0.000080	0.001158
0.000004	0.000081	0.001167
0.000004	0.000082	0.001175
0.000004	0.000083	0.001183
0.000004	0.000085	0.001192
0.000004	0.000086	0.001200
0.000004	0.000087	0.001208
0.000004	0.000088	0.001217
0.000004	0.000089	0.001225
0.000004	0.000091	0.001233
0.000005	0.000092	0.001242
0.000005	0.000093	0.001250
0.000005	0.000094	0.001258
0.000005	0.000096	0.001267
0.000005	0.000097	0.001275
0.000005	0.000098	0.001283
0.000005	0.000099	0.001292
0.000005	0.000101	0.001300
0.000005	0.000102	0.001308
0.000005	0.000103	0.001317
0.000006	0.000105	0.001325
0.000006	0.000106	0.001333
0.000006	0.000107	0.001342
0.000006	0.000109	0.001350
0.000006	0.000110	0.001358
0.000006	0.000111	0.001367
0.000006	0.000113	0.001375
0.000006	0.000114	0.001383
0.000006	0.000116	0.001392
0.000007	0.000117	0.001400
0.000007	0.000118	0.001408
0.000007	0.000120	0.001417
0.000007	0.000121	0.001425
0.000007	0.000123	0.001433
0.000007	0.000124	0.001442
0.000007	0.000125	0.001450
0.000007	0.000127	0.001458
0.000008	0.000128	0.001467
0.000008	0.000130	0.001475
0.000008	0.000131	0.001483
0.000008	0.000133	0.001492
0.000008	0.000134	0.001500
0.000008	0.000136	0.001508
0.000008	0.000137	0.001517
0.000008	0.000139	0.001525
0.000009	0.000140	0.001533
0.000009	0.000142	0.001542
0.000009	0.000143	0.001550
0.000009	0.000145	0.001558
0.000009	0.000146	0.001567
0.000009	0.000148	0.001575
0.000009	0.000150	0.001583
0.000010	0.000151	0.001592
0.000010	0.000153	0.001600
0.000010	0.000154	0.001608
0.000010	0.000156	0.001617
0.000010	0.000158	0.001625
0.000010	0.000159	0.001633
0.000011	0.000161	0.001642
0.000011	0.000163	0.001650
0.000011	0.000164	0.001658
0.000011	0.000166	0.001667
0.000011	0.000167	0.001675
0.000011	0.000169	0.001683
0.000012	0.000171	0.001692
0.000012	0.000173	0.001700
0.000012	0.000174	0.001708
0.000012	0.000176	0.001717
0.000012	0.000178	0.001725
0.000012	0.000179	0.001733
0.000013	0.000181	0.001742
0.000013	0.000183	0.001750
